Model Name/Type,Publication Year,First Author,Publication Title,Journal Name,Publication URL,Relevance to DruGNNosis-MoA Model,Suitable for Comparison?
Not Available,2022,Liu,Deep learning-driven prediction of drug mechanism of action from large-scale chemical-genetic interaction profiles,Journal of Cheminformatics,https://link.springer.com/article/10.1186/s13321-022-00596-6,"Dataset involves tuberculosis bacteria, therefore, a comparison between this study and DruGNNosis-MoA is not applicable.",No
Not Available,2022,Mei,Relation-aware heterogeneous graph transformer based drug repurposing,Expert Systems with Applications,https://www.sciencedirect.com/science/article/pii/S0957417421014871,Does not differentiate drugs with Etiological vs. Palliative mechanism,No
InterPred,2022,Mongia,An interpretable machine learning approach to identify mechanism of action of antibiotics,Scientific Reports,https://www.nature.com/articles/s41598-022-14229-3,Antibiotic-specific; all have Etiological mechanism,No
Not Available,2022,Pande,Molecular insights into a mechanism of resveratrol action using hybrid computational docking/CoMFA and machine learning approach,Journal of Biomolecular Structure and Dynamics,https://www.tandfonline.com/doi/full/10.1080/07391102.2021.1910572,Focuses on identifying specific molecular targets for Resveratrol derivatives rather than classifying drugs into etiological or palliative categories.,No
iDPath,2022,Yang,Deep learning identifies explainable reasoning paths of mechanism of action for drug repurposing from multilayer biological network,Briefings in Bioinformatics,https://academic.oup.com/bib/article/23/6/bbac469/6809964,Model assesses specific biological mechanisms for MoA; doesn't categorize as etiological vs. palliative,No
Multiple Models,2021,Gururaj,Classification of drugs based on mechanism of action using machine learning techniques,Discover Artificial Intelligence,https://link.springer.com/article/10.1007/s44163-021-00012-2,Model assesses specific biological mechanisms for MoA; doesn't categorize as etiological vs. palliative,No
Not Available,2021,Ribeiro da Cunha,Simultaneous elucidation of antibiotic mechanism of action and potency with high-throughput Fourier-transform infrared (FTIR) spectroscopy and machine learning,Applied Microbiology and Biotechnology,https://link.springer.com/article/10.1007/s00253-021-11102-7,"Only assesses antibiotics, all of which have etiological MoA",No
Not Available,2021,Ruiz,Identification of disease treatment mechanisms through the multiscale interactome,Nature Communications,https://www.nature.com/articles/s41467-021-21770-8,"The authors removed from their analysis all drugs with Palliative mechanisms, and do not distinguish drugs with Etiological vs. Palliative MoA",No
Not Available,2021,Van Heerden,Machine learning uses chemo-transcriptomic profiles to stratify antimalarial compounds with similar mode of action,Frontiers in Cellular and Infection Microbiology,https://www.frontiersin.org/journals/cellular-and-infection-microbiology/articles/10.3389/fcimb.2021.688256/full,Only antimalarial drugs; ALL drugs are etiological,No
Not Available,2020,Iida,Network-based characterization of disease–disease relationships in terms of drugs and therapeutic targets,Bioinformatics,https://academic.oup.com/bioinformatics/article/36/Supplement_1/i516/5870516,Doesn't distinguish between etiological vs. palliative drug mechanisms,No
Drug2ways,2020,Rivas-Barragan,Drug2ways: Reasoning over causal paths in biological networks for drug discovery,PLoS Computational Biology,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1008464,Doesn't distinguish between etiological vs. palliative drug mechanisms,No
MEDICASCY,2020,Zhou,"MEDICASCY: A machine learning approach for predicting small-molecule drug side effects, indications, efficacy, and modes of action",Molecular Pharmaceutics,https://pubs.acs.org/doi/full/10.1021/acs.molpharmaceut.9b01248,"Predicts side effects & efficacy, not etiological vs. palliative mechanisms; Input is SMILES string; Uses drug structure to predict MoA",No
Not Available,2019,Laroui,Machine-learning assisted phenotyping: From fungal morphology to mode of action hypothesis,In IUPAC-14th International Congress of Crop Protection Chemistry.,https://hal.science/hal-02403936/,"Specific to antifungal drugs, all of which have Etiological mechanism; doesn't differentiate Etiological vs. Palliative mechanisms",No
Not Available,2019,Drakakis,"Elucidating compound mechanism of action and predicting cytotoxicity using machine learning approaches, taking prediction confidence into account",Current Protocols in Chemical Biology,https://currentprotocols.onlinelibrary.wiley.com/doi/full/10.1002/cpch.73,Does not differentiate drugs with Etiological vs. Palliative mechanism; Uses bioactivity predictions data,No
Not Available,2019,Van Heerden,Stratifying antimalarial compounds with similar mode of action using machine learning on chemo-transcriptomic profiles,"Master's Thesis, University of Pretoria (South Africa)",https://www.proquest.com/docview/2901484454?fromopenview=true&pq-origsite=gscholar&sourcetype=Dissertations%20&%20Theses,"Specific to antimalarial compounds, all of which have Etiological mechanism",No
Not Available,2019,Warchal,Evaluation of machine learning classifiers to predict compound mechanism of action when transferred across distinct cell lines,SLAS DISCOVERY: Advancing Life Sciences R&D,https://journals.sagepub.com/doi/full/10.1177/2472555218820805,Models assess specific biological mechanisms for MoA; doesn't categorize as etiological vs. palliative; Employs imaging assay data,No
Not Available,2018,Jain,Drug target interplay: A network-based analysis of human diseases and the drug targets,Current Topics in Medicinal Chemistry,https://www.benthamdirect.com/content/journals/ctmc/10.2174/1568026618666180719160922,Does not differentiate drugs with Etiological vs. Palliative mechanism,No
PathFX,2018,Wilson,PathFX provides mechanistic insights into drug efficacy and safety for regulatory review and therapeutic development,PLoS Computational Biology,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1006614,Does not differentiate drugs with Etiological vs. Palliative mechanism,No
Not Available,2017,Bajaj,Graph convolutional networks to explore drug and disease relationships in biological networks,Computer Science,https://snap.stanford.edu/class/cs224w-2017/projects/cs224w-41-final.pdf,Model predicts 1 of 8 disease-group classes; doesn't differentiate Etiological vs. Palliative MoA,No
Not Available,2016,Bemis,Application of a Multiplexed Flow Cytometric Assay and Machine Learning to Provide Genotoxic Mode of Action Information,Spanish Journal of Environmental Mutagenesis and Genomics,https://www.ojs.diffundit.com/index.php/sema/article/view/1560,Analysis does not differentiate drugs with Etiological vs. Palliative mechanisms; Uses flow cytometry data,No
Not Available,2016,Bryce,Genotoxic mode of action predictions from a multiplexed flow cytometric assay and a machine learning approach,Environmental and Molecular Mutagenesis,https://onlinelibrary.wiley.com/doi/full/10.1002/em.21996,Analysis does not differentiate drugs with Etiological vs. Palliative mechanisms; Uses flow cytometry data,No
Not Available,2016,Guney,Network-based in silico drug efficacy screening,Nature Communications,https://pubmed.ncbi.nlm.nih.gov/26831545/gs,"We cite this paper; their data and model are not available for comparison, based on email communication with the authors",YES
Not Available,2016,Zhang,Machine learning algorithms for mode-of-action classification in toxicity assessment,BioData Mining,https://link.springer.com/article/10.1186/s13040-016-0098-0,"Analysis does not differentiate drugs with Etiological vs. Palliative mechanisms; ""[R]equires the small molecule’s chemical structure for the drug side effect, indication, efficacy, and probable mode of action target predictions""",No
Not Available,2014,Vogt,Molecularly and clinically related drugs and diseases are enriched in phenotypically similar drug-disease pairs,Genome Medicine,https://link.springer.com/article/10.1186/s13073-014-0052-z,Analysis does not differentiate drugs with Etiological vs. Palliative mechanisms,No
Not Available,2013,Ornostay,Classifying chemical mode of action using gene networks and machine learning: A case study with the herbicide linuron,Comparative Biochemistry and Physiology Part D: Genomics and Proteomics,https://www.sciencedirect.com/science/article/pii/S1744117X13000373,Analysis does not differentiate between drugs with Etiological vs. Palliative mechanism; Too specific to their minnow ovary model,No
Not Available,2012,Mora,"Effects of protein interaction data integration, representation and reliability on the use of network properties for drug target prediction",BMC Bioinformatics,https://pubmed.ncbi.nlm.nih.gov/23146171/,"They ASSERT that small network distances indicate etiological drugs, but do not provide a model to demonstrate this.",No
Not Available,2012,Wang,The relationship between rational drug design and drug side effects,Briefings in Bioinformatics,https://pubmed.ncbi.nlm.nih.gov/21949217/,"They assess drug side effects, NOT mechanisms of action (MoA)",No
Not Available,2007,Yildirim,Drug-target network,Nature Biotechnology,https://www.nature.com/articles/nbt1338,We compare to these analyses in our manuscript,YES
,,,,,,,
"To broaden our search, we conducted a comprehensive analysis of all 933 abstracts from papers that cited the two most relevant papers indicated as YES in column H for comparison with our model. 
If an abstract appeared relevant to our research, we proceeded with a full-text review to assess its applicability.",,,,,,,
